,Option_type,Ask,Bid,Option_price,Stock_price,Strike_price,Volatility,Volume,Time_to_maturity,Implied_volatility
11031,0,0.6,0.45,0.51,72.35,77.5,0.191767873,4,0.161643836,0.191658474
11032,0,0.3,0.15,0.25,72.35,80.0,0.191767873,5,0.161643836,0.196785376
11038,0,3.2,3.0,3.06,72.35,72.5,0.162915451,6,0.334246575,0.195259512
11039,0,2.05,1.9,2.05,72.35,75.0,0.162915451,12,0.334246575,0.187752263
11040,0,1.25,1.1,1.1,72.35,77.5,0.162915451,25,0.334246575,0.183601914
11041,0,0.75,0.6,0.68,72.35,80.0,0.162915451,8,0.334246575,0.18335777600000006
11042,0,0.4,0.3,0.32,72.35,82.5,0.162915451,2,0.334246575,0.179695703
11043,0,0.25,0.15,0.15,72.35,85.0,0.162915451,13,0.334246575,0.18555502
11044,0,0.2,0.1,0.21,75.03,87.5,0.159233243,2,0.37260274,0.200691587
11045,0,0.2,0.05,0.1,75.22,90.0,0.161437359,1,0.378082192,0.223640576
11046,0,0.1,0.0,0.05,75.22,95.0,0.161437359,4,0.378082192,0.236335762
11059,0,4.4,4.1,4.4,72.35,72.5,0.15150466199999998,3,0.583561644,0.202400554
11060,0,3.2,3.0,3.24,72.35,75.0,0.15150466199999998,24,0.583561644,0.195564685
11061,0,2.25,2.1,2.14,72.35,77.5,0.15150466199999998,4,0.583561644,0.190193645
11062,0,1.55,1.4,1.3,72.35,80.0,0.15150466199999998,7,0.583561644,0.187019849
11063,0,1.1,0.95,0.9,72.44,82.5,0.159844125,2,0.591780822,0.188484678
11064,0,0.75,0.6,0.59,72.44,85.0,0.159844125,11,0.591780822,0.188484678
11065,0,0.5,0.35,0.4,72.44,87.5,0.159844125,18,0.591780822,0.18824054
11066,0,0.3,0.2,0.25,72.44,90.0,0.159844125,18,0.591780822,0.184334329
11067,0,0.25,0.2,0.19,75.22,95.0,0.160119657,5,0.62739726,0.210457114
11068,0,0.1,0.0,0.05,73.97,100.0,0.162146284,50,0.619178082,0.206062627
11069,0,0.1,0.0,0.35,75.22,105.0,0.160119657,5,0.62739726,0.231452998
11070,0,0.1,0.0,0.2,75.22,110.0,0.160119657,3,0.62739726,0.25537854
11079,0,8.1,7.3,7.4,72.44,72.5,0.184068024,1,1.589041096,0.225471613
11080,0,7.6,7.0,6.77,72.78,75.0,0.194333616,171,1.610958904,0.240425076
11081,0,5.7,5.2,5.49,72.35,77.5,0.179919556,20,1.580821918,0.213630911
11082,0,4.8,4.3,4.55,72.35,80.0,0.179919556,25,1.580821918,0.211311598
11083,0,5.1,4.5,6.3,75.22,82.5,0.195429662,24,1.624657534,0.24060818
11084,0,3.3,2.65,3.13,72.54,85.0,0.190979328,5,1.5917808219999998,0.206062627
11085,0,3.2,2.65,3.0,73.97,87.5,0.194193499,31,1.616438356,0.219856434
11086,0,2.1,1.6,2.03,72.54,90.0,0.190979328,6,1.5917808219999998,0.197945032
11087,0,1.35,0.95,1.59,73.91,95.0,0.193368705,5,1.597260274,0.194343994
11088,0,1.2,0.85,1.7,75.22,100.0,0.195429662,2,1.624657534,0.210335045
11089,0,0.75,0.45,0.65,75.22,105.0,0.195429662,1,1.624657534,0.205330212
11090,0,0.3,0.1,0.75,75.22,115.0,0.195429662,2,1.624657534,0.200691587
11091,0,0.35,0.2,0.25,33.34,35.0,0.131371897,1,0.08493150699999999,0.238288867
11092,0,3.0,0.0,0.15,33.09,40.0,0.279115049,6,0.128767123,0.922852334
11095,0,1.3,0.95,1.25,33.09,35.0,0.215767826,2,0.378082192,0.255866816
11097,0,0.15,0.0,0.15,10.9,12.5,0.35439697,4,0.128767123,0.369146934
11098,0,0.15,0.0,1.15,10.9,15.0,0.35439697,1,0.128767123,0.617191328
11101,0,0.3,0.0,0.25,5.85,7.5,0.411266086,4,0.161643836,0.6328161720000001
11105,0,0.75,0.6,0.65,13.59,14.0,0.387486424,1,0.093150685,0.523442266
11106,0,0.4,0.3,0.5,13.72,15.0,0.446922845,40,0.095890411,0.514653291
11107,0,0.25,0.1,0.15,13.59,16.0,0.387486424,5,0.093150685,0.519536055
11108,0,0.15,0.05,0.2,14.78,17.0,0.513409536,40,0.101369863,0.546879531
11109,0,0.15,0.05,0.09,14.36,18.0,0.502621446,1,0.104109589,0.644534805
11110,0,0.2,0.1,0.5,15.51,19.0,0.515145658,3,0.128767123,0.808595664
11112,0,1.25,1.05,1.13,13.59,14.0,0.495037841,59,0.16986301399999998,0.599613379
11113,0,0.85,0.7,0.72,13.59,15.0,0.495037841,4,0.16986301399999998,0.587894746
11114,0,0.6,0.45,0.5,13.59,16.0,0.495037841,20,0.16986301399999998,0.588871299
11115,0,0.45,0.25,0.31,13.59,17.0,0.495037841,40,0.16986301399999998,0.591800957
11116,0,0.35,0.15,0.29,13.72,18.0,0.495478434,19,0.17260274,0.608402354
11117,0,0.3,0.15,0.2,14.36,19.0,0.478924711,1,0.180821918,0.662112754
11118,0,0.15,0.05,0.1,14.2,20.0,0.464403718,12,0.189041096,0.601566484
11119,0,0.15,0.05,0.15,14.54,21.0,0.483220608,17,0.197260274,0.656253438
11120,0,0.1,0.0,0.07,13.59,22.0,0.495037841,50,0.16986301399999998,0.62500375
11121,0,0.1,0.0,0.05,13.72,23.0,0.495478434,30,0.17260274,0.66797207
11122,0,0.1,0.0,0.58,15.51,24.0,0.464232039,10,0.205479452,0.710940391
11123,0,0.1,0.0,0.15,15.51,25.0,0.464232039,10,0.205479452,0.7500025
11125,0,1.95,1.75,1.76,13.72,14.0,0.65351692,25,0.421917808,0.580082324
11126,0,1.55,1.4,2.24,14.4,15.0,0.646158884,22,0.424657534,0.575687837
11127,0,1.25,1.05,1.3,13.72,16.0,0.65351692,5,0.421917808,0.5668988620000001
11128,0,1.2,1.0,1.05,14.16,17.0,0.660284388,1,0.44109589,0.62500375
11129,0,0.95,0.75,0.75,14.16,18.0,0.660284388,5,0.44109589,0.610355459
11130,0,1.2,1.0,1.9,15.51,19.0,0.654083717,1,0.454794521,0.747561118
11131,0,0.5,0.35,0.63,14.4,20.0,0.646158884,372,0.424657534,0.557621611
11132,0,0.75,0.6,1.28,15.51,21.0,0.654083717,20,0.454794521,0.70166314
11133,0,0.6,0.45,1.6,15.51,22.0,0.654083717,10,0.454794521,0.684573467
11134,0,0.5,0.35,0.95,15.51,23.0,0.654083717,450,0.454794521,0.677737598
11135,0,0.1,0.0,0.1,14.2,29.0,0.6536020220000001,100,0.435616438,0.566410586
11138,0,0.4,0.05,0.25,20.8,22.5,0.399369319,5,0.095890411,0.441411836
11139,0,0.25,0.0,0.15,21.66,25.0,0.441411484,141,0.128767123,0.58203543
11142,0,1.3,0.5,0.85,20.97,22.5,0.38461076,20,0.197260274,0.618656157
11143,0,0.45,0.05,0.21,21.42,25.0,0.392143241,1,0.18630137,0.520512607
11147,0,1.8,0.6,1.16,20.8,22.5,0.32994337100000004,10,0.421917808,0.488530505
11148,0,1.15,0.35,0.7,21.66,25.0,0.339153607,109,0.454794521,0.492192578
11149,0,0.8,0.4,0.5,7.27,7.5,0.42657557,10,0.093150685,0.8027363479999999
11150,0,0.25,0.0,0.1,7.27,10.0,0.42657557,50,0.090410959,0.882813672
11151,0,1.15,0.85,0.93,7.24,10.0,0.606474015,5,0.446575342,0.961914443
11152,0,0.5,0.2,0.35,7.32,15.0,0.603324537,2,0.438356164,0.941406836
11153,0,0.1,0.0,0.05,1.65,2.5,1.046714012,20,0.128767123,0.867188828
11154,0,0.25,0.1,0.15,1.85,2.5,0.89548863,5,0.276712329,0.906250938
11155,0,0.35,0.15,0.3,2.0,2.5,0.752120142,25,0.515068493,0.7773459770000001
11157,0,0.35,0.2,0.4,11.71,12.5,0.4259859170000001,1,0.093150685,0.462895996
11158,0,0.05,0.0,0.03,11.14,15.0,0.616877299,3,0.128767123,0.519536055
11159,0,0.05,0.0,0.5,11.14,17.5,0.616877299,4,0.128767123,0.6718782809999999
11160,0,0.05,0.0,0.15,11.14,20.0,0.616877299,1,0.128767123,0.843751563
11163,0,1.2,1.0,1.15,11.95,12.5,0.535314642,3,0.35342465799999995,0.52148916
11164,0,0.45,0.3,0.42,11.95,15.0,0.535314642,7,0.35342465799999995,0.512700186
11165,0,0.15,0.0,0.75,11.14,17.5,0.562263548,1,0.378082192,0.492192578
11166,0,0.1,0.0,0.45,11.14,20.0,0.562263548,1,0.378082192,0.554691953
11167,0,0.1,0.0,0.35,11.14,22.5,0.562263548,1,0.378082192,0.570316797
11168,0,1.45,1.3,1.4,11.9,12.5,0.488822544,1,0.6,0.4936574070000001
11169,0,0.8,0.65,0.75,11.95,15.0,0.49193018,2,0.602739726,0.503422935
11170,0,0.85,0.25,0.98,16.91,17.5,0.6554007479999999,5,0.090410959,0.543949873
11171,0,0.7,0.2,0.65,16.92,20.0,0.48542291,5,0.254794521,0.51074708
11172,0,0.45,0.05,1.3,18.31,25.0,0.505722064,2,0.28219178100000003,0.591800957
11177,0,0.8,0.55,0.7,35.39,40.0,0.471302857,346,0.093150685,0.503911211
11178,0,0.65,0.05,0.1,35.39,45.0,0.471302857,11,0.093150685,0.6220740920000001
11179,0,0.1,0.0,0.2,40.42,50.0,0.248235709,11,0.109589041,0.5566450589999999
11182,0,1.5,0.9,1.21,35.39,40.0,0.403738955,123,0.16986301399999998,0.539555386
11183,0,0.75,0.6,0.65,40.88,45.0,0.366428234,7,0.180821918,0.5561567820000001
11184,0,0.2,0.0,0.1,39.3,50.0,0.345704078,1,0.191780822,0.522465713
11185,0,0.2,0.0,0.98,41.86,55.0,0.321539667,3,0.205479452,0.5566450589999999
11186,0,0.1,0.0,1.0,41.86,60.0,0.321539667,3,0.205479452,0.58203543
11187,0,0.15,0.0,0.45,41.86,65.0,0.321539667,1,0.205479452,0.691409336
11188,0,2.65,2.0,3.0,35.39,40.0,0.32974553,11,0.419178082,0.4755911820000001
11189,0,1.55,0.75,1.85,39.75,45.0,0.277023867,1,0.421917808,0.48120636
11190,0,1.45,1.05,1.0,41.86,50.0,0.258329064,4,0.454794521,0.543217458
11192,0,0.1,0.02,0.04,94.17,98.5,0.188219415,11,0.016438356,0.330084824
11193,0,0.07,0.0,0.02,94.17,100.0,0.188219415,60,0.016438356,0.386724883
11194,0,0.16,0.0,0.09,94.17,101.0,0.188219415,2,0.01369863,0.523442266
11195,0,0.04,0.0,0.03,93.5,102.0,0.13167078599999998,4,0.02739726,0.441411836
11206,0,1.15,1.1,1.16,94.38,94.5,0.15581582300000002,17,0.024657534,0.193855718
11207,0,0.91,0.86,0.89,94.38,95.0,0.15581582300000002,43,0.024657534,0.19092606
11208,0,0.7,0.66,0.76,94.38,95.5,0.15581582300000002,11,0.024657534,0.187508125
11209,0,0.53,0.49,0.57,94.38,96.0,0.15581582300000002,5,0.024657534,0.18555502
11210,0,0.39,0.36,0.42,94.38,96.5,0.15581582300000002,23,0.024657534,0.183113638
11211,0,0.29,0.25,0.27,94.38,97.0,0.15581582300000002,104,0.024657534,0.183113638
11212,0,0.2,0.17,0.19,94.38,97.5,0.15581582300000002,17,0.024657534,0.180183979
11213,0,0.14,0.12,0.15,94.38,98.0,0.15581582300000002,1,0.024657534,0.179695703
11214,0,0.14,0.11,0.11,94.79,98.5,0.174425102,4,0.02739726,0.197273652
11215,0,0.13,0.06,0.16,94.17,99.0,0.163365001,46,0.038356164,0.209968838
11216,0,0.05,0.03,0.04,94.38,99.5,0.15581582300000002,111,0.024657534,0.183601914
11217,0,0.13,0.01,0.04,94.38,100.0,0.15581582300000002,2,0.024657534,0.242195078
11218,0,0.14,0.0,0.07,94.56,101.0,0.110755209,10,0.052054795,0.278327529
11219,0,0.07,0.0,0.09,95.08,102.0,0.153988932,3,0.043835616,0.267585449
11220,0,0.07,0.0,0.08,96.15,103.0,0.094401148,3,0.071232877,0.29492892600000004
11221,0,0.06,0.0,0.13,96.15,104.0,0.094401148,1,0.071232877,0.312506875
11234,0,1.43,1.11,1.42,94.38,94.5,0.151125509,11,0.043835616,0.183113638
11235,0,1.18,0.89,1.16,94.38,95.0,0.151125509,1,0.043835616,0.180183979
11236,0,1.07,0.9,0.95,94.79,95.5,0.15335784800000002,15,0.046575342,0.191658474
11237,0,0.78,0.59,0.7,94.38,96.0,0.151125509,1,0.043835616,0.176766045
11238,0,0.74,0.47,0.45,94.79,96.5,0.15335784800000002,11,0.046575342,0.19214675
11239,0,0.45,0.29,0.44,94.38,97.0,0.151125509,26,0.043835616,0.16797707
11240,0,0.42,0.3,0.31,94.79,97.5,0.15335784800000002,20,0.046575342,0.180183979
11241,0,0.66,0.0,0.28,94.17,98.0,0.14486992,10,0.054794521,0.236824038
11242,0,0.65,0.02,0.26,94.17,98.5,0.140023955,31,0.057534247,0.252448882
11243,0,0.21,0.07,0.14,94.79,99.0,0.15335784800000002,15,0.046575342,0.183113638
11244,0,0.37,0.0,0.07,94.17,100.0,0.14486992,10,0.054794521,0.248054395
11245,0,0.3,0.0,0.05,94.17,102.0,0.14486992,1,0.054794521,0.285651675
11255,0,1.94,1.1,1.43,94.79,95.0,0.137165217,10,0.065753425,0.230964722
11256,0,1.13,0.87,1.04,94.38,95.5,0.13832536,6,0.063013699,0.167732932
11257,0,0.97,0.74,0.88,94.38,96.0,0.13832536,16,0.063013699,0.16993017600000002
11258,0,0.8,0.54,0.64,94.38,96.5,0.13832536,13,0.063013699,0.168709485
11259,0,1.04,0.44,0.59,94.38,97.0,0.13832536,1,0.063013699,0.213875049
11260,0,0.5,0.31,0.47,94.38,97.5,0.13832536,6,0.063013699,0.16285016800000002
11261,0,0.4,0.23,0.35,94.38,98.0,0.13832536,15,0.063013699,0.16260603
11262,0,0.32,0.18,0.39,94.79,98.5,0.137165217,5,0.065753425,0.16260603
11263,0,0.48,0.28,0.56,95.79,99.0,0.099069609,6,0.101369863,0.20166814
11264,0,0.47,0.1,0.4,95.08,99.5,0.134460478,1,0.08219178099999999,0.213142634
11265,0,0.26,0.0,0.11,94.17,100.0,0.130828006,100,0.073972603,0.187508125
11266,0,0.4,0.0,0.24,94.17,101.0,0.130828006,4,0.071232877,0.237800591
11267,0,0.19,0.0,0.07,94.56,104.0,0.10840105,10,0.090410959,0.252937158
11278,0,2.89,1.66,2.1,94.38,94.5,0.126926991,18,0.08219178099999999,0.268684071
11279,0,1.82,1.7,1.69,94.38,95.0,0.126926991,1640,0.08219178099999999,0.19214675
11280,0,1.6,1.33,1.57,94.38,95.5,0.126926991,35,0.08219178099999999,0.191414336
11281,0,1.53,1.04,1.35,94.38,96.0,0.126926991,8,0.08219178099999999,0.203132969
11282,0,1.19,0.89,1.11,94.38,96.5,0.126926991,25,0.08219178099999999,0.187508125
11283,0,1.06,0.7,0.95,94.38,97.0,0.126926991,1572,0.08219178099999999,0.190315714
11284,0,1.3,0.6,0.77,94.38,97.5,0.126926991,112,0.08219178099999999,0.2298661
11285,0,0.75,0.46,0.66,94.38,98.0,0.126926991,17,0.08219178099999999,0.185799158
11286,0,0.68,0.4,0.55,94.38,98.5,0.128803902,4,0.079452055,0.190681921
11287,0,0.95,0.31,0.48,94.38,99.0,0.126926991,3,0.08219178099999999,0.235115071
11288,0,0.41,0.19,0.3,94.38,100.0,0.126926991,164,0.08219178099999999,0.189705369
11289,0,0.68,0.03,0.08,94.38,103.0,0.128803902,1,0.079452055,0.294440649
11290,0,0.09,0.02,0.02,94.79,104.0,0.128851202,2,0.08493150699999999,0.190437783
11291,0,0.12,0.0,0.04,94.79,105.0,0.128851202,2,0.08493150699999999,0.217292983
11292,0,0.14,0.0,0.01,95.08,110.0,0.122231667,2,0.101369863,0.298835137
11301,0,2.54,2.23,2.39,94.38,94.5,0.129289472,2,0.101369863,0.213875049
11302,0,2.59,2.06,2.22,94.38,95.0,0.129289472,4,0.101369863,0.237068176
11303,0,3.7,1.78,1.94,94.79,95.5,0.12916065,2,0.104109589,0.34680829
11304,0,1.89,1.58,1.75,94.38,96.0,0.129289472,10,0.101369863,0.213875049
11305,0,1.68,1.37,1.56,94.38,96.5,0.129289472,6,0.101369863,0.211921943
11306,0,1.5,1.07,1.39,94.38,97.0,0.129289472,1,0.101369863,0.211311598
11307,0,1.38,1.14,1.16,94.79,97.5,0.12916065,51,0.104109589,0.214851602
11308,0,1.16,0.87,1.09,94.38,98.0,0.129289472,10,0.101369863,0.208015732
11309,0,1.78,0.64,0.97,94.38,98.5,0.131991572,10,0.098630137,0.278571667
11310,0,0.81,0.53,0.74,94.38,99.0,0.129289472,90,0.101369863,0.197761929
11311,0,0.94,0.57,0.69,94.56,99.5,0.101629577,5,0.128767123,0.223030231
11312,0,0.67,0.24,0.49,94.38,100.0,0.129289472,14,0.101369863,0.20435366
11313,0,0.9,0.19,0.5,94.17,102.0,0.122255853,1,0.109589041,0.273200627
11322,0,2.72,2.47,2.53,94.38,95.0,0.112023683,173,0.15890411,0.198860551
11323,0,1.51,1.41,1.47,94.38,97.5,0.112023683,89,0.15890411,0.181770878
11324,0,0.83,0.72,0.84,94.38,100.0,0.112023683,195,0.15890411,0.178475012
11325,0,0.26,0.17,0.19,94.79,105.0,0.112595082,9,0.161643836,0.186531572
11326,0,0.12,0.01,0.03,94.38,110.0,0.112023683,100,0.15890411,0.210457114
11327,0,0.07,0.0,0.02,94.17,115.0,0.113457974,40,0.167123288,0.237312314
11340,0,2.99,2.87,2.95,94.38,95.0,0.102700191,132,0.235616438,0.178475012
11341,0,1.9,1.81,1.87,94.38,97.5,0.102700191,74,0.235616438,0.17249362699999998
11342,0,1.15,1.05,1.09,94.38,100.0,0.102700191,268,0.235616438,0.16944189899999998
11343,0,0.41,0.22,0.3,94.38,105.0,0.102700191,99,0.235616438,0.17249362699999998
11344,0,0.21,0.06,0.13,94.17,110.0,0.103638294,1,0.246575342,0.192879165
11345,0,0.1,0.0,0.03,96.09,115.0,0.08706343400000001,250,0.26849315100000004,0.20703918
11346,0,0.47,0.0,0.01,94.17,120.0,0.105923118,55,0.249315068,0.323737231
11356,0,4.75,4.55,4.8,94.38,95.0,0.118572201,75,0.484931507,0.191658474
11357,0,3.7,3.5,3.4,94.79,97.5,0.118267928,37,0.487671233,0.191231232
11358,0,2.58,2.45,2.5,94.38,100.0,0.118572201,59,0.484931507,0.180489152
11359,0,1.23,1.13,1.25,94.38,105.0,0.118572201,147,0.484931507,0.17212741899999998
11360,0,0.61,0.5,0.49,94.79,110.0,0.118267928,1,0.487671233,0.17383638699999998
11361,0,0.29,0.15,0.21,94.38,115.0,0.118572201,4,0.484931507,0.175789492
11362,0,0.2,0.04,0.07,94.17,120.0,0.11699465,1,0.495890411,0.190681921
11363,0,0.14,0.0,0.03,94.17,125.0,0.11891897,10,0.498630137,0.203621245
11386,0,5.2,5.05,5.2,94.38,95.0,0.135015819,117,0.5808219179999999,0.19080399
11387,0,4.0,3.85,4.04,94.38,97.5,0.135015819,22,0.5808219179999999,0.18537191600000005
11388,0,3.0,2.86,2.9,94.38,100.0,0.135015819,75,0.5808219179999999,0.180672256
11389,0,1.56,1.44,1.47,94.38,105.0,0.135015819,43,0.5808219179999999,0.17292086899999998
11390,0,0.77,0.71,0.72,94.38,110.0,0.135015819,7,0.5808219179999999,0.169686038
11391,0,0.46,0.29,0.44,95.32,115.0,0.148749075,1,0.597260274,0.177864667
11392,0,0.25,0.1,0.15,94.17,120.0,0.13679492699999998,1,0.591780822,0.181648809
11407,0,7.55,7.3,7.63,94.38,95.0,0.148716093,2,0.983561644,0.209663665
11408,0,6.2,5.85,5.95,94.17,97.5,0.157383714,1,0.994520548,0.201729174
11409,0,5.25,4.9,5.3,94.38,100.0,0.148716093,1,0.983561644,0.201240898
11410,0,3.55,3.4,3.38,94.79,105.0,0.150595856,2,0.98630137,0.19605296100000005
11411,0,2.18,1.98,2.22,94.38,110.0,0.148716093,12,0.983561644,0.187202952
11412,0,1.44,1.31,1.31,94.79,115.0,0.150595856,16,0.98630137,0.187752263
11413,0,0.85,0.68,0.91,95.32,120.0,0.157452214,5,1.0,0.183601914
11414,0,0.59,0.38,0.57,95.32,125.0,0.157452214,28,1.0,0.18824054
11433,0,10.2,9.85,10.1,94.38,95.0,0.19186993,429,1.578082192,0.22180954
11434,0,8.95,8.7,8.86,94.38,97.5,0.19186993,2,1.578082192,0.217415052
11435,0,7.9,7.45,7.75,94.38,100.0,0.19186993,5,1.578082192,0.215400912
11436,0,5.9,5.6,5.85,94.38,105.0,0.19186993,1,1.578082192,0.207771594
11437,0,4.5,4.05,4.24,94.79,110.0,0.191835607,1,1.580821918,0.20603211
11438,0,3.1,2.78,2.95,94.17,115.0,0.191672164,18,1.5917808219999998,0.196907445
11439,0,2.35,2.13,2.13,94.79,120.0,0.191835607,2,1.580821918,0.197945032
11440,0,1.59,1.38,1.48,94.38,125.0,0.19186993,1,1.578082192,0.192451923
11441,0,1.22,0.82,1.05,94.17,130.0,0.191672164,7,1.5917808219999998,0.195198478
11442,0,0.96,0.29,0.65,94.56,135.0,0.192971246,2,1.608219178,0.198860551
11443,0,0.76,0.24,0.55,94.17,140.0,0.191745969,6,1.58630137,0.202278485
11446,0,0.25,0.15,0.25,6.87,7.0,0.272525395,62,0.08493150699999999,0.378912461
11447,0,0.45,0.3,0.4,6.87,7.0,0.285634843,100,0.161643836,0.45703668
11451,0,0.25,0.15,0.15,6.96,8.0,0.29459516,2,0.246575342,0.460942891
11452,0,0.15,0.05,0.1,6.96,9.0,0.29459516,500,0.246575342,0.52148916
11453,0,0.1,0.0,0.06,6.96,10.0,0.305955896,125,0.252054795,0.5761761129999999
11454,0,0.1,0.0,0.05,6.99,11.0,0.324537355,1,0.28219178100000003,0.578129219
11455,0,0.05,0.0,0.05,6.99,12.0,0.324537355,1,0.28219178100000003,0.585941641
11458,0,0.95,0.8,0.78,6.99,7.0,0.345881152,14,0.531506849,0.526371924
11459,0,0.45,0.35,0.42,6.87,8.0,0.33251323,27,0.487671233,0.438482178
11460,0,0.35,0.25,0.2,6.99,9.0,0.345881152,15,0.531506849,0.5029346579999999
11462,0,0.85,0.75,0.85,6.87,7.0,0.333757224,10,0.583561644,0.433599414
11463,0,0.6,0.5,0.57,7.06,8.0,0.33627137100000004,1,0.602739726,0.4755911820000001
11464,0,0.4,0.25,0.35,7.03,9.0,0.34437819,40,0.6082191779999999,0.4882863670000001
11465,0,0.25,0.15,0.25,6.99,10.0,0.363899016,20,0.62739726,0.486333262
11466,0,0.15,0.05,0.3,6.99,12.0,0.363899016,100,0.62739726,0.539067109
11468,0,1.8,1.55,1.5,6.99,7.0,0.433912309,15,1.624657534,0.507817422
11469,0,0.9,0.5,0.88,7.15,10.0,0.43093372,40,1.610958904,0.511723633
11470,0,0.65,0.25,0.49,6.99,12.0,0.433912309,21,1.624657534,0.526371924
11471,0,0.25,0.1,0.2,21.58,22.5,0.164486458,36,0.08493150699999999,0.182625361
11473,0,0.35,0.3,0.32,21.58,22.5,0.188400585,12,0.161643836,0.164559136
11474,0,0.05,0.0,0.05,22.16,25.0,0.17036557100000002,5,0.205479452,0.206062627
11476,0,0.6,0.45,0.5,21.58,22.5,0.20130713,4,0.419178082,0.150399121
11478,0,0.15,0.0,0.2,20.05,22.5,0.415576144,10,0.101369863,0.500005
11480,0,1.8,1.5,1.0,19.55,20.0,0.341613512,40,0.378082192,0.533207793
11481,0,1.0,0.5,0.7,19.55,22.5,0.341613512,1,0.378082192,0.513676738
11484,0,2.35,1.8,2.2,19.35,20.0,0.347190016,19,0.589041096,0.499760862
11486,0,0.2,0.0,0.04,15.2,17.5,0.423989462,3,0.098630137,0.453130469
11487,0,0.2,0.0,0.05,14.0,20.0,0.385178834,10,0.128767123,0.60351959
11490,0,0.35,0.2,0.4,15.4,17.5,0.329306027,10,0.334246575,0.288093057
11491,0,0.1,0.0,0.05,14.0,20.0,0.524210466,4,0.378082192,0.308600664
11492,0,1.0,0.75,1.0,14.0,15.0,0.434326912,2,0.62739726,0.168953623
11493,0,0.45,0.2,0.3,14.0,17.5,0.434326912,10,0.62739726,0.244148184
11494,0,0.12,0.06,0.77,90.05,94.5,0.497933046,1,0.024657534,0.501958105
11495,0,0.04,0.0,0.05,87.31,99.0,0.565390388,4,0.019178082,0.562504375
11496,0,0.03,0.0,0.03,87.12,100.0,0.425852642,3,0.01369863,0.585941641
11497,0,0.03,0.0,0.07,89.93,110.0,0.214229367,25,0.04109589,0.953125469
11509,0,1.88,1.65,2.34,88.23,88.5,0.35011251,1,0.024657534,0.344733115
11510,0,1.67,1.47,2.07,88.23,89.0,0.35011251,21,0.024657534,0.347174497
11511,0,1.46,1.28,1.7,88.23,89.5,0.35011251,36,0.024657534,0.346197944
11512,0,1.26,1.07,1.25,88.23,90.0,0.35011251,150,0.024657534,0.343756563
11513,0,1.11,0.92,1.45,88.23,90.5,0.35011251,14,0.024657534,0.347174497
11514,0,0.94,0.8,1.06,88.23,91.0,0.35011251,53,0.024657534,0.34326828600000003
11515,0,0.81,0.68,0.95,88.23,91.5,0.35011251,55,0.024657534,0.344244839
11516,0,0.67,0.57,0.88,88.23,92.0,0.35011251,73,0.024657534,0.339362075
11517,0,0.75,0.68,0.72,88.64,92.5,0.345452417,21,0.02739726,0.381353843
11518,0,0.5,0.39,0.65,88.23,93.0,0.35011251,11,0.024657534,0.345221392
11519,0,0.45,0.38,1.1,87.8,93.5,0.402755474,5,0.04109589,0.35352209
11520,0,0.39,0.34,0.37,87.12,94.0,0.417310052,54,0.035616438,0.356940024
11521,0,0.43,0.36,0.35,88.64,94.5,0.345452417,10,0.02739726,0.388677988
11522,0,0.26,0.2,0.36,88.23,95.0,0.35011251,6,0.024657534,0.352545537
11523,0,0.33,0.26,0.26,88.64,95.5,0.345452417,4,0.02739726,0.395513857
11524,0,0.23,0.18,0.28,87.12,96.0,0.417310052,1,0.035616438,0.375494526
11525,0,0.2,0.15,0.24,87.12,96.5,0.417310052,6,0.035616438,0.378912461
11526,0,0.21,0.16,0.18,88.64,97.0,0.345452417,561,0.02739726,0.400396621
11527,0,0.13,0.08,0.5,90.05,98.0,0.407003509,24,0.043835616,0.389654541
11528,0,0.11,0.07,0.12,87.12,99.0,0.417310052,3,0.035616438,0.405279385
11529,0,0.08,0.05,0.09,87.12,100.0,0.417310052,6,0.035616438,0.408209043
11530,0,0.15,0.08,0.2,86.01,101.0,0.323908536,25,0.052054795,0.4882863670000001
11531,0,0.05,0.02,0.09,87.12,102.0,0.417310052,18,0.032876712,0.427740098
11532,0,0.03,0.0,0.02,87.12,110.0,0.417310052,45,0.032876712,0.523442266
11533,0,0.04,0.0,0.03,89.93,115.0,0.264916309,55,0.060273973,0.6328161720000001
11544,0,2.41,1.87,2.56,88.23,88.5,0.385861521,4,0.043835616,0.334235173
11545,0,2.08,1.88,2.22,88.23,89.0,0.385861521,6,0.043835616,0.320563435
11546,0,1.77,1.6,1.75,87.12,89.5,0.367836258,5,0.054794521,0.307135835
11547,0,1.69,1.36,2.0,88.23,90.0,0.385861521,26,0.043835616,0.322760679
11548,0,1.49,1.33,1.6,88.23,90.5,0.385861521,14,0.043835616,0.319831021
11549,0,1.35,1.0,1.52,88.23,91.0,0.385861521,5,0.043835616,0.323248955
11550,0,1.36,1.0,1.39,88.23,91.5,0.385861521,3,0.043835616,0.346930359
11551,0,1.06,0.9,1.09,88.23,92.0,0.385861521,26,0.043835616,0.323248955
11552,0,0.93,0.73,0.85,88.23,92.5,0.385861521,6,0.043835616,0.322272402
11553,0,0.87,0.66,0.93,88.23,93.0,0.385861521,1,0.043835616,0.331549653
